,Type,slot,Weight,GridSize,SoldBy,Recoil,Distance,Ergo,FireMode,ROF,Sight,Caliber,DefaultMag,MuzzleVelocity,Ammo,fix1,fix2,fix3,fix4,fix5
10,Assault rifle,Primary,2.152 kg,5x2,Prapor LL3: Standard variantMechanic LL3: Stripped lower receiver,Vertical: 193Horizontal: 448,400 m,26,SingleFull Auto,600,100,7.62x39mm,7.62x39 mm PS,712 m/s,Izhmash 6L10 7.62x39 magazine for AK and compatibles, 30-round capacity,"
7.62x39 mm BP
7.62x39 mm HP
7.62x39 mm MAI AP
7.62x39 mm PS
7.62x39 mm T45M
7.62x39 mm US",30,,
11,Assault rifle,Primary,2.092 kg,5x2,Prapor LL2,Vertical: 195Horizontal: 448,400 m,24,SingleFull Auto,600,100,7.62x39mm,7.62x39 mm PS,712 m/s,Izhmash 7.62x39 AKMS aluminium magazine for AK and compatibles, 30-round capacity,"
7.62x39 mm BP
7.62x39 mm HP
7.62x39 mm MAI AP
7.62x39 mm PS
7.62x39 mm T45M
7.62x39 mm US",30,,
12,Assault rifle,Primary,2.108 kg,5x2,Prapor LL3,Vertical: 195Horizontal: 448,400 m,24,SingleFull Auto,600,100,7.62x39mm,7.62x39 mm PS,712 m/s,Izhmash AK magazine (issued ‘55 or later) 30-round for 7.62x39 AK and compatibles,"
7.62x39 mm BP
7.62x39 mm HP
7.62x39 mm MAI AP
7.62x39 mm PS
7.62x39 mm T45M
7.62x39 mm US",30,,,
13,Assault rifle,Primary,3.134 kg,5x2,Vertical: 145Horizontal: 398,650 m,31,SingleFull Auto,650,500,5.45x39mm,5.45x39 mm BP,910 m/s,6L20 30-round 5.45x39 magazine for AK-74 and compatible weapons,"
5.45x39 mm 7N39 ""Igolnik""
5.45x39 mm BP
5.45x39 mm BS
5.45x39 mm BT
5.45x39 mm FMJ
5.45x39 mm HP
5.45x39 mm PP
5.45x39 mm PRS
5.45x39 mm PS
5.45x39 mm SP
5.45x39 mm T
5.45x39 mm US",,,,,
14,Assault rifle,Primary,2.092 kg,5x2,Prapor LL2,Vertical: 144Horizontal: 397,650 m,32,SingleFull Auto,650,100,5.45x39mm,5.45x39 mm BP,906 m/s,6L20 30-round 5.45x39 magazine for AK-74 and compatible weapons,"
5.45x39 mm 7N39 ""Igolnik""
5.45x39 mm BP
5.45x39 mm BS
5.45x39 mm BT
5.45x39 mm FMJ
5.45x39 mm HP
5.45x39 mm PP
5.45x39 mm PRS
5.45x39 mm PS
5.45x39 mm SP
5.45x39 mm T
5.45x39 mm US",30,,,
15,Assault rifle,Primary,1.809 kg,4x2,Prapor LL1: Standard variant after completing his task DebutMechanic LL2: Stripped receiver,Vertical: 146Horizontal: 445,300 m,44,SingleFull Auto,650,100,5.45x39mm,5.45x39 mm BP,730 m/s,6L20 30-round 5.45x39 magazine for AK-74 and compatible weapons,"
5.45x39 mm 7N39 ""Igolnik""
5.45x39 mm BP
5.45x39 mm BS
5.45x39 mm BT
5.45x39 mm FMJ
5.45x39 mm HP
5.45x39 mm PP
5.45x39 mm PRS
5.45x39 mm PS
5.45x39 mm SP
5.45x39 mm T
5.45x39 mm US",20,,,
16,Assault rifle,Primary,1.85 kg,5x2,Prapor LL3,Vertical: 146Horizontal: 445,300 m,44,SingleFull Auto,650,100,5.45x39mm,5.45x39 mm BP,730 m/s,30-round 6L23 5.45x39 magazine for AK-74 and compatibles,"
5.45x39 mm 7N39 ""Igolnik""
5.45x39 mm BP
5.45x39 mm BS
5.45x39 mm BT
5.45x39 mm FMJ
5.45x39 mm HP
5.45x39 mm PP
5.45x39 mm PRS
5.45x39 mm PS
5.45x39 mm SP
5.45x39 mm T
5.45x39 mm US",20,4,,
17,Assault rifle,Primary,1.85 kg,4x2,Prapor LL2,Vertical: 146Horizontal: 445,300 m,44,SingleFull Auto,650,100,5.45x39mm,5.45x39 mm BP,730 m/s,6L20 30-round 5.45x39 magazine for AK-74 and compatible weapons,"
5.45x39 mm 7N39 ""Igolnik""
5.45x39 mm BP
5.45x39 mm BS
5.45x39 mm BT
5.45x39 mm FMJ
5.45x39 mm HP
5.45x39 mm PP
5.45x39 mm PRS
5.45x39 mm PS
5.45x39 mm SP
5.45x39 mm T
5.45x39 mm US",20,4,,
18,Assault rifle,Primary,5.1 kg,4x2,Vertical: 180Horizontal: 535,650 m,55,SingleFull Auto,650,400,12.7x55mm STs-130,12.7x55 mm PS12,290 m/s,12.7x55 magazine for ASh-12, 10-round capacity,"
12.7x55 mm PS12
12.7x55 mm PS12A
12.7x55 mm PS12B",30,10,,
19,Assault rifle,Primary,2.587 kg,5x2,Prapor LL4,Vertical: 150Horizontal: 310,400 m,46,SingleFull Auto,900,420,9x39mm,9x39 mm SP-5,295 m/s,20-round 6L25 9x39 VSS magazine,"
9x39 mm 7N9 SPP
9x39 mm 7N12 BP
9x39 mm SP-5
9x39 mm SP-6",30,6,,
20,Assault rifle,Primary,3.996 kg,4x2,Peacekeeper LL3,Vertical: 87Horizontal: 242,500 m,78,SingleFull Auto,650,100,5.56x45mm NATO,5.56x45 mm M855,880 m/s,PMAG GEN M3 W 30 5.56x45 STANAG 30-round magazine,"
5.56x45 mm 55 FMJ
5.56x45 mm 55 HP
5.56x45 mm M855
5.56x45 mm M855A1
5.56x45 mm M856
5.56x45 mm M856A1
5.56x45 mm M995
5.56x45 mm Mk 255 Mod 0
5.56x45 mm Mk 318 Mod 0 (SOST)
5.56x45 mm SSA AP
5.56x45 mm Warmage",30,8,,
21,Assault rifle,Primary,2.95 kg,4x2,Peacekeeper LL4,Vertical: 125Horizontal: 295,500 m,72,SingleFull Auto,650,100,7.62x51mm NATO,7.62x51 mm M61,810 m/s,PMAG SR/LR GEN M3 20 7.62x51 20 rnd,"
7.62x51 mm BPZ FMJ
7.62x51 mm M61
7.62x51 mm M62
7.62x51 mm M80
7.62x51 mm M993
7.62x51 mm TPZ SP
7.62x51 mm Ultra Nosler",30,8,,
22,Assault rifle,Primary,3.819 kg,5x2,Peacekeeper LL3Mechanic LL4: Stripped lower receiver,Vertical: 156Horizontal: 413,500 m,61,SingleFull Auto,850,300,5.56x45mm NATO,5.56x45 mm M855,852 m/s,HK Steel Maritime 5.56x45 STANAG 30-round magazine,"
5.56x45 mm 55 FMJ
5.56x45 mm 55 HP
5.56x45 mm M855
5.56x45 mm M855A1
5.56x45 mm M856
5.56x45 mm M856A1
5.56x45 mm M995
5.56x45 mm Mk 255 Mod 0
5.56x45 mm Mk 318 Mod 0 (SOST)
5.56x45 mm SSA AP
5.56x45 mm Warmage",30,8,,
23,Assault carbine,Primary,3.606 kg,4x2,Peacekeeper LL2,Vertical: 173Horizontal: 307,900 m,48,Single,700,100,7.62x51mm NATO,7.62x51 mm M80,833 m/s,FAL/SA-58 7.62x51 10 rnd,"
7.62x51 mm BPZ FMJ
7.62x51 mm M61
7.62x51 mm M62
7.62x51 mm M80
7.62x51 mm M993
7.62x51 mm TPZ SP
7.62x51 mm Ultra Nosler",30,8,,
24,Assault rifle,Primary,2.935 kg,5x2,"Peacekeeper LL2: Standard variantMechanic LL2: Stripped lower receiverMechanic LL3: ""SOPMOD I"" variant after completing his task Gunsmith - Part 10",Vertical: 147Horizontal: 405,500 m,56,SingleFull Auto,800,600,5.56x45mm NATO,5.56x45 mm M855,866 m/s,Colt AR-15 5.56x45 STANAG 30-round magazine,"
5.56x45 mm 55 FMJ
5.56x45 mm 55 HP
5.56x45 mm M855
5.56x45 mm M855A1
5.56x45 mm M856
5.56x45 mm M856A1
5.56x45 mm M995
5.56x45 mm Mk 255 Mod 0
5.56x45 mm Mk 318 Mod 0 (SOST)
5.56x45 mm SSA AP
5.56x45 mm Warmage",30,,,
25,Assault rifle,Primary,5x2,Skier LL3,Vertical: 162Horizontal: 420,500 m,48,SingleFull Auto,800,2.75 MOA,300,.300 Blackout,.300 BPZ AAC Blackout,866 m/s,Colt AR-15 5.56x45 STANAG 30-round magazine,"
.300 AAC Blackout AP
.300 BPZ AAC Blackout",30,8,,
26,Assault rifle,Primary,3.951 kg,5x2,"Peacekeeper LL3: ""BEL"" variantPeacekeeper LL4: Standard variantMechanic LL4: Stripped receiver",Vertical: 350Horizontal: 600,900 m,31,SingleFull Auto,700,500,7.62x51mm NATO,7.62x51 mm M80,837 m/s,FAL/SA-58 7.62x51 20 rnd,"
7.62x51 mm BPZ FMJ
7.62x51 mm M61
7.62x51 mm M62
7.62x51 mm M80
7.62x51 mm M993
7.62x51 mm TPZ SP
7.62x51 mm Ultra Nosler",30,8,,
27,Assault rifle,Primary,3.184 kg,6x2,Skier LL3,Vertical: 140Horizontal: 380,500 m,67,Single,800,100,5.56x45mm NATO,5.56x45 mm M855,874 m/s,Colt AR-15 5.56x45 STANAG 30-round magazine,"
5.56x45 mm 55 FMJ
5.56x45 mm 55 HP
5.56x45 mm M855
5.56x45 mm M855A1
5.56x45 mm M856
5.56x45 mm M856A1
5.56x45 mm M995
5.56x45 mm Mk 255 Mod 0
5.56x45 mm Mk 318 Mod 0 (SOST)
5.56x45 mm SSA AP
5.56x45 mm Warmage",,,,
28,Assault rifle,Primary,3.575 kg,5x2,Skier LL1: Standard variant after completing his task StirrupJaeger LL1: Standard variantMechanic LL2: Stripped receiver,Vertical: 290Horizontal: 485,300 m,42,Single,600,300,.366 TKM,.366 TKM EKO,593 m/s,Izhmash AK magazine (issued ‘55 or later) 30-round for 7.62x39 AK and compatibles,"
.366 AP
.366 TKM EKO
.366 TKM FMJ
.366 TKM Geksa",30,,,
29,Assault rifle,Primary,3.575 kg,5x2,Skier LL1,Vertical: 193Horizontal: 448,400 m,42,Single,600,500,7.62x39mm,7.62x39 mm BP,716 m/s,Izhmash AK magazine (issued ‘55 or later) 30-round for 7.62x39 AK and compatibles,"
7.62x39 mm BP
7.62x39 mm HP
7.62x39 mm MAI AP
7.62x39 mm PS
7.62x39 mm T45M
7.62x39 mm US",30,,,
30,Assault carbine,Primary,3.697 kg,5x1,Jaeger LL1,Vertical: 182Horizontal: 400,400 m,43,Single,40,500,7.62x39mm,7.62x39 mm BP,700 m/s,10 rnds. SKS internal box magazine 7.62x39,"
7.62x39 mm BP
7.62x39 mm HP
7.62x39 mm MAI AP
7.62x39 mm PS
7.62x39 mm T45M
7.62x39 mm US",20,6,,
31,Assault carbine,Primary,3.677 kg,5x1,Prapor LL1,Vertical: 182Horizontal: 400,400 m,45,Single,40,500,7.62x39mm,7.62x39 mm PS,700 m/s,10 rnds. SKS internal box magazine 7.62x39,"
7.62x39 mm BP
7.62x39 mm HP
7.62x39 mm MAI AP
7.62x39 mm PS
7.62x39 mm T45M
7.62x39 mm US",20,6,,
32,Assault carbine,Primary,3.807 kg,5x1,Jaeger LL2,Vertical: 400Horizontal: 650,400 m,45,Single,600,500,7.62x51mm NATO,7.62x51 mm M61,864 m/s,7.62x51 metal magazine for VPO-101 and compatibles, 5-round capacity,"
7.62x51 mm BPZ FMJ
7.62x51 mm M61
7.62x51 mm M62
7.62x51 mm M80
7.62x51 mm M993
7.62x51 mm TPZ SP
7.62x51 mm Ultra Nosler",30,10,
33,Light machine gun,Primary,3.832 kg,5x2,Prapor LL4,Vertical: 131Horizontal: 370,650 m,34,SingleFull Auto,650,600,5.45x39mm,5.45x39 mm BP,839 m/s,95-round 5.45x39 magazine for RPK-16 and compatibles,"
5.45x39 mm 7N39 ""Igolnik""
5.45x39 mm BP
5.45x39 mm BS
5.45x39 mm BT
5.45x39 mm FMJ
5.45x39 mm HP
5.45x39 mm PP
5.45x39 mm PRS
5.45x39 mm PS
5.45x39 mm SP
5.45x39 mm T
5.45x39 mm US",30,10,,
34,Submachine gun,Primary,2.481 kg,4x2,Peacekeeper LL2: Standard variantPeacekeeper LL2: Silenced variant after completing his task Scrap Metal,Vertical: 73Horizontal: 340,200 m,70,Single3-round BurstFull Auto,800,200,9x19mm Parabellum,9x19 mm PSO gzh,384 m/s,Standard MP5 30-round 9x19 magazine,"
9x19 mm 7N31
9x19 mm AP 6.3
9x19 mm Green Tracer
9x19 mm Luger CCI
9x19 mm PSO gzh
9x19 mm Pst gzh
9x19 mm QuakeMaker
9x19 mm RIP",30,8,,
35,Submachine gun,Primary,0.68 kg,2x1,Peacekeeper LL1,Vertical: 75Horizontal: 330,200 m,75,Single3-round BurstFull Auto,900,200,9x19mm Parabellum,9x19 mm PSO gzh,384 m/s,Standard MP5 30-round 9x19 magazine,"
9x19 mm 7N31
9x19 mm AP 6.3
9x19 mm Green Tracer
9x19 mm Luger CCI
9x19 mm PSO gzh
9x19 mm Pst gzh
9x19 mm QuakeMaker
9x19 mm RIP",,,,
36,Submachine gun,Primary,2.27 kg,3x1,Peacekeeper LL3,Vertical: 65Horizontal: 221,200 m,67,SingleFull Auto,950,300,4.6x30mm HK,4.6x30mm FMJ SX,703 m/s,Standard MP7 20-round 4.6x30 magazine,"
4.6x30mm Action SX
4.6x30mm AP SX
4.6x30mm FMJ SX
4.6x30mm Subsonic SX",30,8,,
37,Submachine gun,Primary,2.23 kg,3x1,Vertical: 65Horizontal: 221,200 m,67,SingleFull Auto,950,300,4.6x30mm HK,4.6x30mm FMJ SX,703 m/s,Standard MP7 20-round 4.6x30 magazine,"
4.6x30mm Action SX
4.6x30mm AP SX
4.6x30mm FMJ SX
4.6x30mm Subsonic SX",30,8,,,
38,Submachine gun,Primary,1.290 kg,3x1,Peacekeeper LL2,Vertical: 70Horizontal: 315,200 m,75,SingleFull Auto,900,200,9x19mm Parabellum,9x19 mm PSO gzh,384 m/s,Standard 9x19 15-round magazine for MP9,"
9x19 mm 7N31
9x19 mm AP 6.3
9x19 mm Green Tracer
9x19 mm Luger CCI
9x19 mm PSO gzh
9x19 mm Pst gzh
9x19 mm QuakeMaker
9x19 mm RIP",30,8,,
39,Submachine gun,Primary,1.540 kg,3x1,Vertical: 70Horizontal: 315,200 m,75,SingleFull Auto,1100,200,9x19mm Parabellum,9x19 mm PSO gzh,384 m/s,Standard 9x19 15-round magazine for MP9,"
9x19 mm 7N31
9x19 mm AP 6.3
9x19 mm Green Tracer
9x19 mm Luger CCI
9x19 mm PSO gzh
9x19 mm Pst gzh
9x19 mm QuakeMaker
9x19 mm RIP",30,8,,,
40,Submachine gun,Primary,2.902 kg,4x2,Peacekeeper LL2: Standard variantPeacekeeper LL3: Silenced variant,Vertical: 67Horizontal: 333,500 m,59,SingleFull Auto,850,300,9x19mm Parabellum,9x19 mm PSO gzh,286 m/s,Standard MPX 30-round 9x19 magazine,"
9x19 mm 7N31
9x19 mm AP 6.3
9x19 mm Green Tracer
9x19 mm Luger CCI
9x19 mm PSO gzh
9x19 mm Pst gzh
9x19 mm QuakeMaker
9x19 mm RIP",30,8,,
41,Submachine gun,Primary,2.974 kg,3x2,Peacekeeper LL4,Vertical: 60Horizontal: 300,200 m,73,SingleFull Auto,900,200,5.7x28mm FN,5.7x28 mm SS190,? m/s,FN magazine for P90, 50-round capacity,"
5.7x28 mm L191
5.7x28 mm R37.F
5.7x28 mm R37.X
5.7x28 mm SB193
5.7x28 mm SS190
5.7x28 mm SS197SR
5.7x28 mm SS198LF",,,
42,Submachine gun,Primary,2.888 kg,3x2,Prapor LL2,Vertical: 84Horizontal: 350,200 m,55,SingleFull Auto,700,200,9x19mm Parabellum,9x19 mm PSO gzh,377 m/s,Standard PP-19-01 30-round 9x19 magazine,"
9x19 mm 7N31
9x19 mm AP 6.3
9x19 mm Green Tracer
9x19 mm Luger CCI
9x19 mm PSO gzh
9x19 mm Pst gzh
9x19 mm QuakeMaker
9x19 mm RIP",30,8,,
43,Submachine gun,Primary,1.529 kg,3x2,Prapor LL2,Vertical: 65Horizontal: 235,100 m,70,SingleFull Auto,1000,100,9x18mm Makarov,9x18 mm PM 9 BZT gzh,283 m/s,Standard 9x18PM 30-round magazine for PP-91,"
9x18 mm PM 9 BZT gzh
9x18 mm PM 9 P gzh
9x18 mm PM PBM
9x18 mm PM PMM
9x18 mm PM PPe gzh
9x18 mm PM PPT gzh
9x18 mm PM PRS gs
9x18 mm PM PS gs PPO
9x18 mm PM PSO gzh
9x18 mm PM Pst gzh
9x18 mm PM PSV
9x18 PM mm RG028 gzh
9x18 mm PM SP7 gzh
9x18 mm PM SP8 gzh",30,4,,
44,Submachine gun,Primary,1.529 kg,3x2,Prapor LL1,Vertical: 65Horizontal: 235,100 m,70,SingleFull Auto,900,100,9x18mm Makarov,9x18 mm PM 9 BZT gzh,283 m/s,Standard 9x18PM 30-round magazine for PP-91,"
9x18 mm PM 9 BZT gzh
9x18 mm PM 9 P gzh
9x18 mm PM PBM
9x18 mm PM PPe gzh
9x18 mm PM PPT gzh
9x18 mm PM PRS gs
9x18 mm PM PS gs PPO
9x18 mm PM PSO gzh
9x18 mm PM Pst gzh
9x18 mm PM PSV
9x18 PM mm RG028 gzh
9x18 mm PM SP7 gzh
9x18 mm PM SP8 gzh",30,4,,
45,Submachine gun,Primary,1.729 kg,3x2,Prapor LL2,Vertical: 65Horizontal: 235,100 m,66,SingleFull Auto,900,100,9x18mm Makarov,9x18 mm PM 9 BZT gzh,289 m/s,Standard 9x18PM 30-round magazine for PP-91,"
9x18 mm PM 9 BZT gzh
9x18 mm PM 9 P gzh
9x18 mm PM PBM
9x18 mm PM PPe gzh
9x18 mm PM PPT gzh
9x18 mm PM PRS gs
9x18 mm PM PS gs PPO
9x18 mm PM PSO gzh
9x18 mm PM Pst gzh
9x18 mm PM PSV
9x18 PM mm RG028 gzh
9x18 mm PM SP7 gzh
9x18 mm PM SP8 gzh",30,4,,
46,Submachine gun,Primary,4.050 kg,4x2,Prapor LL1,Vertical: 97Horizontal: 360,200 m,36,SingleFull Auto,1000,100,7.62x25mm Tokarev,7.62x25mm TT FMJ43,350 m/s,35-round 7.62x25 magazine for PPSH-41,"
7.62x25mm TT AKBS
7.62x25mm TT FMJ43
7.62x25mm TT LRN
7.62x25mm TT LRNPC
7.62x25mm TT P gl
7.62x25mm TT Pst gzh
7.62x25mm TT PT gzh",,,,
47,Submachine gun,Primary,3.041 kg,4x2,Skier LL1 after completing his task Supplier,Vertical: 55Horizontal: 305,300 m,52,Single,650,200,9x19mm Parabellum,9x19 mm Pst gzh,375 m/s,Standard PP-19-01 30-round 9x19 magazine,"
9x19 mm 7N31
9x19 mm AP 6.3
9x19 mm Green Tracer
9x19 mm Luger CCI
9x19 mm PSO gzh
9x19 mm Pst gzh
9x19 mm QuakeMaker
9x19 mm RIP",30,8,,
48,Submachine gun,Primary,2.036 kg,4x2,Skier LL2,Vertical: 58Horizontal: 280,500 m,50,Single,800,100,9x19mm Parabellum,9x19 mm PSO gzh,341 m/s,"""Big Stick"" 9x19 magazine for Glock 9x19","
9x19 mm 7N31
9x19 mm AP 6.3
9x19 mm Green Tracer
9x19 mm Luger CCI
9x19 mm PSO gzh
9x19 mm Pst gzh
9x19 mm QuakeMaker
9x19 mm RIP",30,8,,
49,Submachine gun,Primary,1.22 kg,Peacekeeper LL2,Vertical: 97Horizontal: 350,200 m,60,SingleFull Auto,600,50 m,.45 ACP,.45 ACP FMJ,Standard UMP 25-round .45 ACP magazine,"
.45 ACP AP
.45 ACP FMJ
.45 ACP Hydra-Shok
.45 ACP Lasermatch FMJ
.45 RIP",,,,,,
50,Submachine gun,Primary,1.86 kg,Skier LL2,Vertical: 62Horizontal: 440,200 m,65,Single2-round BurstFull Auto,1100,100 m,.45 ACP,.45 ACP FMJ,Glock .45 ACP magazine,"
.45 ACP AP
.45 ACP FMJ
.45 ACP Hydra-Shok
.45 ACP Lasermatch FMJ
.45 RIP",30,8,,,,
51,Submachine gun,Primary,1.8 kg,Skier LL3,Vertical: 48Horizontal: 390,200 m,65,Single2-round BurstFull Auto,950,100 m,9x19mm Parabellum,9x19 mm Pst gzh,Glock 9x19 magazine,"
9x19 mm 7N31
9x19 mm AP 6.3
9x19 mm Green Tracer
9x19 mm Luger CCI
9x19 mm PSO gzh
9x19 mm Pst gzh
9x19 mm QuakeMaker
9x19 mm RIP",30,8,,,,
52,Shotgun,Primary,Jaeger LL1,Vertical: 520Horizontal: 650,70 m,48,Single,30,100,12x70mm,12x70 7mm Buckshot,337 m/s,8-shell M590A1 12ga magazine cap,"
12/70 ""Poleva-3"" Slug
12/70 ""Poleva-6u"" Slug
12/70 5.25mm Buckshot
12x70 6.5 mm ""Express"" Buckshot
12x70 7mm Buckshot
12/70 8.5 mm ""Magnum"" Buckshot
12/70 AP-20 Slug
12/70 Dual Sabot Slug
12/70 Flechette
12/70 FTX Custom LIte Slug
12/70 Grizzly 40 Slug
12/70 HP Slug ""SuperFormance""
12/70 HP Slug Copper Sabot Premier
12x70 Led slug
12x70 RIP
12x70 shell with .50 BMG bullet",20,4,,,,
53,Shotgun,Primary,3.14 kg,5x1,Skier LL2,Vertical: 520Horizontal: 650,70 m,45,Single,30,100,12x70mm,12x70 7mm Buckshot,337 m/s,4-shell M870 12ga magazine cap,"
12/70 ""Poleva-3"" Slug
12/70 ""Poleva-6u"" Slug
12/70 5.25mm Buckshot
12x70 6.5 mm ""Express"" Buckshot
12x70 7mm Buckshot
12/70 8.5 mm ""Magnum"" Buckshot
12/70 AP-20 Slug
12/70 Dual Sabot Slug
12/70 Flechette
12/70 FTX Custom LIte Slug
12/70 Grizzly 40 Slug
12/70 HP Slug ""SuperFormance""
12/70 HP Slug Copper Sabot Premier
12x70 Led slug
12x70 RIP
12x70 shell with .50 BMG bullet",20,4,,
54,Shotgun,Primary,3.54 kg,5x1,Jaeger LL1,Vertical: 520Horizontal: 650,70 m,49,Single,30,100,12x70mm,12x70 7mm Buckshot,337 m/s,6-shell MP-133x6 12ga magazine,"
12/70 ""Poleva-3"" Slug
12/70 ""Poleva-6u"" Slug
12/70 5.25mm Buckshot
12x70 6.5 mm ""Express"" Buckshot
12x70 7mm Buckshot
12/70 8.5 mm ""Magnum"" Buckshot
12/70 AP-20 Slug
12/70 Dual Sabot Slug
12/70 Flechette
12/70 FTX Custom LIte Slug
12/70 Grizzly 40 Slug
12/70 HP Slug ""SuperFormance""
12/70 HP Slug Copper Sabot Premier
12x70 Led slug
12x70 RIP
12x70 shell with .50 BMG bullet",20,,,
